stop_id,stop_code,stop_name,stop_lat,stop_lon
561,50556.0,Southbound Granville St @ W 40 Ave,49.235048,-123.139751
5610,55555.0,Westbound New McLellan Rd @ 124 St,49.103874,-122.879685
5611,55556.0,Westbound New McLellan Rd @ 123 St,49.103437,-122.882521
5612,55557.0,Westbound New McLellan Rd @ Hillside Rd,49.102959,-122.886411
5615,58396.0,Northbound Scott Rd @ Preddy Dr,49.107529,-122.890294
5619,55564.0,Northbound 128 St @ 60 Ave,49.112064,-122.867704
5620,55565.0,Northbound 128 St @ 62 Ave,49.116187,-122.867704
5621,55566.0,Westbound 64 Ave @ 132 St,49.119089,-122.85705
5622,55567.0,Westbound 64 Ave @ 130 St,49.119151,-122.862679
5623,55568.0,Northbound 128 St @ 64 Ave,49.119475,-122.867702
5624,55569.0,Northbound 128 St @ 66 Ave,49.123152,-122.867677
5625,55570.0,Northbound 128 St @ 68 Ave,49.126877,-122.867653
5626,55571.0,Northbound 128 St @ 69A Ave,49.129721,-122.867682
5627,55572.0,Northbound 128 St @ 7100 Block,49.132255,-122.867696
5628,55573.0,Northbound 128 St @ 72 Ave,49.134311,-122.867711
5629,55574.0,Westbound 72 Ave @ 128 St,49.13399,-122.868518
563,50558.0,Westbound W Broadway @ Burrard St,49.263829,-123.146302
5630,55575.0,Westbound 72 Ave @ 126 St,49.134014,-122.873867
5631,55576.0,Westbound 72 Ave @ 124 St,49.134034,-122.879754
5632,55577.0,Westbound 72 Ave @ 122A St,49.134092,-122.883912
5633,55578.0,Newton Exchange @ Bay 6,49.133429,-122.842059
5634,55579.0,Northbound 138 St @ 72 Ave,49.133993,-122.838522
5635,55580.0,Northbound 138 St @ 74 Ave,49.137534,-122.838603
5636,55581.0,Northbound 138 St @ 76 Ave,49.140218,-122.840055
5637,55582.0,Westbound 76 Ave @ King George Blvd,49.140942,-122.843774
5638,55583.0,Westbound 76 Ave @ King George Blvd,49.140927,-122.846763
5639,55584.0,Westbound 76 Ave @ 134A St,49.140966,-122.850542
5640,55585.0,Westbound 76 Ave @ 13300 Block,49.140993,-122.853505
5641,55586.0,Westbound 76 Ave @ 132 St,49.141026,-122.857621
5642,55587.0,Westbound 76 Ave @ 13000 Block,49.141027,-122.860735
5643,55588.0,Westbound 76 Ave @ 129A St,49.141055,-122.86407
5644,55589.0,Northbound 128 St @ 76 Ave,49.141354,-122.867769
5645,55590.0,Northbound 128 St @ 78 Ave,49.145064,-122.867803
5646,55591.0,Northbound 128 St @ 82 Ave,49.151073,-122.867845
5647,55592.0,Northbound 128 St @ 8200 Block,49.152666,-122.867854
5648,55593.0,Northbound 128 St @ 84 Ave,49.155697,-122.867855
5651,55596.0,Northbound 128 St @ 88 Ave,49.162928,-122.867886
5652,55597.0,Northbound 128 St @ Prince Charles Blvd,49.166929,-122.867914
5653,55598.0,Northbound 128 St @ 92 Ave,49.170073,-122.867908
5654,55599.0,Northbound 128 St @ 93 Ave,49.171991,-122.867916
5655,55600.0,Northbound 128 St @ 9400 Block,49.17483,-122.867913
5656,55601.0,Northbound 128 St @ 96 Ave,49.177471,-122.867827
5657,55602.0,Northbound 128 St @ 98 Ave,49.18017,-122.867702
5658,55603.0,Northbound 128 St @ 99 Ave,49.182622,-122.867615
5659,55604.0,Northbound 128 St @ 100 Ave,49.18472,-122.867536
566,50561.0,Westbound W Broadway @ Yew St,49.263962,-123.155724
5660,55605.0,Northbound 128 St @ 102 Ave,49.188409,-122.867599
5661,55606.0,Eastbound 104 Ave @ 128 St,49.191629,-122.866588
5662,55607.0,Eastbound 104 Ave @ Old Yale Rd,49.191618,-122.862642
5663,55608.0,Eastbound 104 Ave @ 13000 Block,49.1916,-122.858307
5664,55609.0,Eastbound 104 Ave @ 132 St,49.191573,-122.855768
5665,55610.0,Eastbound 104 Ave @ University Dr,49.191534,-122.848841
5666,55611.0,Southbound University Dr @ 104 Ave,49.191043,-122.850236
5667,55612.0,Surrey Central Station @ Bay 4,49.18885,-122.849361
5668,55613.0,Westbound 104 Ave @ University Dr,49.191741,-122.851717
5669,55614.0,Westbound 104 Ave @ 133 St,49.191751,-122.854546
567,50562.0,Westbound W Broadway @ Balsam St,49.264051,-123.160487
5670,55615.0,Westbound 104 Ave @ 132 St,49.191764,-122.857157
5671,55616.0,Westbound 104 Ave @ 13000 Block,49.191747,-122.86142
5672,55617.0,Westbound 104 Ave @ Old Yale Rd,49.191757,-122.864097
5673,55618.0,Southbound 128 St @ 104 Ave,49.191219,-122.867873
5674,55619.0,Southbound 128 St @ 102 Ave,49.187744,-122.867792
5675,55620.0,Southbound 128 St @ 100 Ave,49.184155,-122.867789
5676,55621.0,Southbound 128 St @ 99 Ave,49.181905,-122.867845
5677,55622.0,Southbound 128 St @ 97A Ave,49.179577,-122.867941
5678,55623.0,Southbound 128 St @ 96 Ave,49.176771,-122.868135
5679,55624.0,Southbound 128 St @ 9400 Block,49.174322,-122.86813
568,50563.0,Westbound W Broadway @ Trafalgar St,49.264113,-123.165212
5680,55625.0,Southbound 128 St @ 93 Ave,49.171412,-122.868144
5681,55626.0,Southbound 128 St @ 92 Ave,49.169459,-122.868138
5682,55627.0,Southbound 128 St @ 90 Ave,49.166344,-122.868138
5683,55628.0,Southbound 128 St @ 88 Ave,49.16219,-122.868166
5686,55631.0,Southbound 128 St @ 84 Ave,49.154958,-122.868141
5687,55632.0,Southbound 128 St @ 8200 Block,49.15229,-122.86813
5688,55633.0,Southbound 128 St @ 80 Ave,49.14761,-122.868101
5689,55634.0,Southbound 128 St @ 78 Ave,49.144361,-122.868072
569,50564.0,Westbound W Broadway @ Macdonald St,49.264174,-123.168896
5690,55635.0,Eastbound 76 Ave @ 128 St,49.14096,-122.866852
5691,55636.0,Eastbound 76 Ave @ 130 St,49.14092,-122.862588
5692,55637.0,Eastbound 76 Ave @ 13000 Block,49.140903,-122.860235
5693,55638.0,Eastbound 76 Ave @ 132 St,49.140857,-122.855683
5694,55639.0,Eastbound 76 Ave @ 13300 Block,49.140845,-122.852834
5695,55640.0,Northbound 132 St @ 7700 Block,49.14306,-122.856653
5696,55641.0,Eastbound 76 Ave @ 134A St,49.140812,-122.849239
5697,55642.0,Eastbound 76 Ave @ King George Blvd,49.140749,-122.843538
5698,55643.0,Southbound 138 St @ 75A Ave,49.139248,-122.840162
5699,55644.0,Southbound 138 St @ 74 Ave,49.136935,-122.838789
570,50565.0,Westbound W Broadway @ Bayswater St,49.264221,-123.171711
5700,55645.0,Newton Exchange @ Bay 2,49.133299,-122.842037
5701,55646.0,Southbound King George Blvd @ 72 Ave,49.133026,-122.845809
5702,55647.0,Southbound King George Blvd @ 6900 Block,49.129332,-122.845748
5703,55648.0,Westbound 68 Ave @ King George Blvd,49.126319,-122.846714
5705,55650.0,Westbound 68 Ave @ 134 St,49.126389,-122.851511
5706,55651.0,Northbound 132 St @ 72 Ave,49.134109,-122.85658
5707,55652.0,Northbound 132 St @ Comber Way,49.137084,-122.856608
5708,55653.0,Northbound 132 St @ 76 Ave,49.141376,-122.856644
5709,55654.0,Northbound 132 St @ 78A Ave,49.14559,-122.856673
571,50566.0,Westbound W Broadway @ Balaclava St,49.264241,-123.174408
5711,55656.0,Northbound 132 St @ 81A Ave,49.151125,-122.856702
5712,55657.0,Northbound 132 St @ 82A Ave,49.152928,-122.856727
5713,55658.0,Northbound 132 St @ 84 Ave,49.155731,-122.856726
5714,55659.0,Northbound 132 St @ Shakespeare Place,49.160706,-122.856787
5715,55660.0,Northbound 132 St @ 88 Ave,49.163009,-122.856776
5716,55661.0,Northbound 132 St @ 90 Ave,49.166579,-122.856773
5717,55662.0,Northbound 132 St @ 92 Ave,49.17017,-122.85676
5718,55663.0,Northbound 132 St @ Huntley Ave,49.172883,-122.856741
5719,55664.0,Northbound 132 St @ 96 Ave,49.177725,-122.856698
572,50567.0,Westbound W Broadway @ Blenheim St,49.264311,-123.178243
5720,55665.0,Northbound 132 St @ 98 Ave,49.181077,-122.856552
5721,55666.0,Northbound 132 St @ Old Yale Rd,49.187939,-122.856377
5722,55667.0,Southbound 132 St @ 103A Ave,49.190929,-122.85655
5723,55668.0,Southbound 132 St @ 100 Ave,49.18409,-122.856633
5724,55669.0,Southbound 132 St @ 98 Ave,49.180401,-122.856803
5725,55670.0,Southbound 132 St @ 96 Ave,49.17678,-122.856956
5726,55671.0,Southbound 132 St @ Huntley Ave,49.172048,-122.856971
5727,55672.0,Southbound 132 St @ 92 Ave,49.169481,-122.856982
5728,55673.0,Southbound 132 St @ Queen Mary Blvd,49.165971,-122.857005
5729,55674.0,Southbound 132 St @ 88 Ave,49.161948,-122.857054
573,50568.0,Westbound W Broadway @ Collingwood St,49.264377,-123.182257
5730,55675.0,Southbound 132 St @ 86 Ave,49.160025,-122.857012
5731,55676.0,Southbound 132 St @ 84 Ave,49.15515,-122.856984
5732,55677.0,Southbound 132 St @ 82A Ave,49.152151,-122.856941
5733,55678.0,Southbound 132 St @ 81 Ave,49.149732,-122.856931
5734,55679.0,Southbound 132 St @ 80 Ave,49.147833,-122.856927
5735,55680.0,Southbound 132 St @ 78A Ave,49.145231,-122.85691
5736,55681.0,Southbound 132 St @ 7700 Block,49.143181,-122.856898
5737,55682.0,Southbound 132 St @ 76 Ave,49.140441,-122.856882
5738,55683.0,Southbound 132 St @ 73A Ave,49.137086,-122.85685
5739,55684.0,Eastbound 68 Ave @ 132 St,49.126318,-122.855592
5740,55685.0,Eastbound 68 Ave @ 134 St,49.126249,-122.850718
5741,55686.0,Northbound King George Blvd @ 68 Ave,49.126936,-122.845364
5742,55687.0,Northbound King George Blvd @ 6900 Block,49.129482,-122.845387
5743,55688.0,Newton Exchange @ Bay 7,49.13343,-122.841794
5744,55689.0,Eastbound 72 Ave @ 138 St,49.133508,-122.838027
5745,55690.0,Northbound 140 St @ 72 Ave,49.134466,-122.834352
5746,55691.0,Northbound 140 St @ 74 Ave,49.137512,-122.834374
5747,55692.0,Northbound 140 St @ 75 Ave,49.139685,-122.834392
5748,55693.0,Northbound 140 St @ 77A Ave,49.143377,-122.834416
5749,55694.0,Northbound 140 St @ 78 Ave,49.144987,-122.834423
5750,55695.0,Northbound 140 St @ 80 Ave,49.148441,-122.834454
5751,55696.0,Northbound 140 St @ Bear Creek Dr,49.151302,-122.834444
5752,55697.0,Northbound 140 St @ 82 Ave,49.153059,-122.834461
5753,55698.0,Northbound 140 St @ 84 Ave,49.155881,-122.834487
5754,55699.0,Northbound 140 St @ 85 Ave,49.158801,-122.834513
5755,55700.0,Northbound 140 St @ 86A Ave,49.160704,-122.834515
5757,55702.0,Northbound 140 St @ 90 Ave,49.1668,-122.834481
5758,55703.0,Northbound 140 St @ 92 Ave,49.170408,-122.834478
5759,55704.0,Northbound 140 St @ 93A Ave,49.172817,-122.834397
576,50571.0,Westbound W 10 Ave @ Wallace St,49.263644,-123.191417
5760,55705.0,Northbound 140 St @ 94A Ave,49.174994,-122.83439
5761,55706.0,Northbound 140 St @ 96 Ave,49.177363,-122.834395
5762,55707.0,Northbound 140 St @ Fraser Hwy,49.17923,-122.834084
5763,55708.0,Northbound 140 St @ Green Timbers Way,49.181387,-122.834191
5765,55710.0,Westbound 102 Ave @ 140 St,49.187803,-122.834919
5766,55711.0,Westbound 102 Ave @ 139 St,49.187832,-122.837874
5767,55712.0,Westbound 102 Ave @ 137A St,49.187868,-122.841707
5768,55713.0,Surrey Central Station @ Bay 5,49.188845,-122.849625
5769,55714.0,Surrey Central Station @ Bay 6,49.188948,-122.849377
577,50572.0,Westbound W 10 Ave @ Crown St,49.263683,-123.194468
5770,55715.0,Eastbound 102 Ave @ Whalley Blvd,49.187739,-122.84284
5771,55716.0,Eastbound 102 Ave @ 137A St,49.187724,-122.840729
5772,55717.0,Eastbound 102 Ave @ 139 St,49.187694,-122.83748
5773,55718.0,Southbound 140 St @ 100A Ave,49.18574,-122.834281
5774,55719.0,Southbound 140 St @ 100 Ave,49.183844,-122.834339
5775,55720.0,Southbound 140 St @ Green Timbers Way,49.181282,-122.834487
5776,55721.0,Southbound 140 St @ Fraser Hwy,49.178386,-122.834633
5777,55722.0,Southbound 140 St @ 96 Ave,49.176562,-122.83468
5778,55723.0,Southbound 140 St @ 94A Ave,49.174474,-122.834676
5779,55724.0,Southbound 140 St @ 92 Ave,49.1698,-122.834759
578,50573.0,Westbound W 10 Ave @ Camosun St,49.263725,-123.197332
5780,55725.0,Southbound 140 St @ 90 Ave,49.166042,-122.834774
5781,55726.0,Southbound 140 St @ 88 Ave,49.162433,-122.834765
5782,55727.0,Southbound 140 St @ 86A Ave,49.160191,-122.834781
5783,55728.0,Southbound 140 St @ 85 Ave,49.158306,-122.834769
5784,55729.0,Southbound 140 St @ 84 Ave,49.15521,-122.834727
5785,55730.0,Southbound 140 St @ 8300 Block,49.153486,-122.834726
5786,55731.0,Southbound 140 St @ Bear Creek Dr,49.150585,-122.834691
5787,55732.0,Southbound 140 St @ 80 Ave,49.14777,-122.834671
5789,55734.0,Southbound 140 St @ 78A Ave,49.144964,-122.834645
579,50574.0,Westbound W 10 Ave @ Courtenay St,49.263781,-123.200725
5790,55735.0,Southbound 140 St @ 77 Ave,49.142373,-122.83465
5791,55736.0,Southbound 140 St @ 74 Ave,49.136912,-122.834608
5792,55737.0,Westbound 72 Ave @ 140 St,49.133719,-122.835233
5793,55738.0,Surrey Central Station @ Bay 7,49.188956,-122.849103
5794,55739.0,Eastbound 96 Ave @ 137 St,49.176914,-122.842778
5795,55740.0,Eastbound 96 Ave @ 138 St,49.176907,-122.840725
5796,55741.0,Eastbound 96 Ave @ 139 St,49.176891,-122.837183
5797,55742.0,Eastbound 88 Ave @ 140 St,49.162696,-122.83411
5798,55743.0,Eastbound 88 Ave @ 142A St,49.162736,-122.82817
5799,55744.0,Eastbound 88 Ave @ 144 St,49.162768,-122.822967
58,50058.0,Northbound Macdonald St @ W 12 Ave,49.261778,-123.168164
580,50575.0,Westbound W 10 Ave @ Discovery St,49.263828,-123.203438
5800,55745.0,Eastbound 88 Ave @ 146 St,49.162748,-122.817417
5801,55746.0,Eastbound 88 Ave @ 148 St,49.162731,-122.811775
5802,55747.0,Eastbound 88 Ave @ 150 St,49.162741,-122.806422
5803,55748.0,Eastbound 88 Ave @ 152 St,49.162747,-122.800824
5804,55749.0,Eastbound 88 Ave @ 154 St,49.162729,-122.795783
5805,55750.0,Northbound 156 St @ 88 Ave,49.163147,-122.790062
5806,55751.0,Northbound 156 St @ 90 Ave,49.166878,-122.790027
5807,55752.0,Northbound 156 St @ 92 Ave,49.170597,-122.78996
5808,55753.0,Northbound 156 St @ 94A Ave,49.173976,-122.7899
5809,55754.0,Northbound 156 St @ 96 Ave,49.177214,-122.789821
581,50576.0,Westbound W 10 Ave @ Trimble St,49.263863,-123.206461
5810,55755.0,Northbound 156 St @ 98 Ave,49.18104,-122.789772
5811,55756.0,Northbound 156 St @ 100 Ave,49.184743,-122.789654
5812,55757.0,Northbound 156 St @ 102 Ave,49.188329,-122.789681
5813,55758.0,Westbound 104 Ave @ 156 St,49.191662,-122.790383
5814,55759.0,Westbound 104 Ave @ 154 St,49.191598,-122.795924
5815,55760.0,Westbound 104 Ave @ 152 St,49.191596,-122.801592
5816,55761.0,Eastbound 104 Ave @ 152 St,49.191386,-122.799852
5817,55762.0,Eastbound 104 Ave @ 154 St,49.191447,-122.79462
5818,55763.0,Southbound 156 St @ 104 Ave,49.191183,-122.789858
5819,55764.0,Southbound 156 St @ 102 Ave,49.187702,-122.789877
582,58023.0,Westbound W 10 Ave @ Sasamat St,49.263905,-123.209694
5820,55765.0,Southbound 156 St @ 100 Ave,49.183966,-122.789939
5821,55766.0,Southbound 156 St @ 98 Ave,49.180372,-122.789991
5822,55767.0,Southbound 156 St @ 96 Ave,49.176516,-122.790109
5823,55768.0,Southbound 156 St @ 94 Ave,49.172902,-122.790133
5824,55769.0,Southbound 156 St @ 92 Ave,49.169636,-122.790193
5825,55770.0,Southbound 156 St @ 89B Ave,49.166273,-122.790215
5826,55771.0,Westbound 88 Ave @ 156 St,49.162902,-122.790903
5827,55772.0,Westbound 88 Ave @ 154A St,49.162909,-122.795379
5828,55773.0,Westbound 88 Ave @ 152 St,49.162941,-122.802469
5829,55774.0,Westbound 88 Ave @ 150 St,49.162923,-122.807458
583,50577.0,Westbound W 10 Ave @ Tolmie St,49.263966,-123.212506
5830,55775.0,Westbound 88 Ave @ 148 St,49.162918,-122.812845
5831,55776.0,Westbound 88 Ave @ 146 St,49.162933,-122.818301
5832,55777.0,Westbound 88 Ave @ 144 St,49.162939,-122.824908
5833,55778.0,Westbound 88 Ave @ 142A St,49.162921,-122.828208
5834,55779.0,Westbound 96 Ave @ 140 St,49.177074,-122.835258
5835,55780.0,Westbound 96 Ave @ 139 St,49.177074,-122.838063
5836,55781.0,Westbound 96 Ave @ 137B St,49.177088,-122.840446
5837,55782.0,Northbound 128 St @ 104 Ave,49.19227,-122.867605
5838,55783.0,Northbound 128 St @ 106 Ave,49.195627,-122.867606
5839,55784.0,Northbound 128 St @ 107A Ave,49.198372,-122.867526
584,50578.0,Westbound W 4th Ave @ Fir St,49.268039,-123.141569
5840,55785.0,Eastbound 108 Ave @ 128 St,49.199078,-122.866944
5841,55786.0,Eastbound 108 Ave @ 130 St,49.198881,-122.86201
5842,55787.0,Eastbound 108 Ave @ 132 St,49.198872,-122.855891
5843,55788.0,Eastbound 108 Ave @ 133 St,49.198843,-122.853317
5844,55789.0,Gateway Station @ Bay 3,49.198812,-122.85022
5845,55790.0,Eastbound 108 Ave @ King George Blvd,49.19876,-122.844888
5846,55791.0,Eastbound Grosvenor Rd @ Hilton Rd,49.200054,-122.843312
5847,55792.0,Eastbound Grosvenor Rd @ Berg Rd,49.201942,-122.839806
5848,55793.0,Eastbound Grosvenor Rd @ Brentwood Cres,49.202914,-122.838015
585,50579.0,Westbound W 4th Ave @ Burrard St,49.268093,-123.14645
5852,55797.0,Northbound 143A St @ Gladstone Dr,49.206441,-122.82503
5854,55799.0,Eastbound 112 Ave @ 136 St,49.206082,-122.844101
5855,55800.0,Eastbound 112 Ave @ 138 St,49.206078,-122.83936
5856,55801.0,Westbound Grosvenor Rd @ Hansen Rd,49.203794,-122.836719
5857,55802.0,Westbound Grosvenor Rd @ Harper Rd,49.202277,-122.839539
5858,55803.0,Westbound Grosvenor Rd @ Howey Rd,49.200947,-122.842036
586,50580.0,Westbound W 4th Ave @ Maple St,49.268169,-123.150944
5860,55805.0,Westbound 108 Ave @ 13600 Block,49.198934,-122.844336
5861,55806.0,Westbound 108 Ave @ King George Blvd,49.198964,-122.847112
5862,55807.0,Gateway Station @ Bay 1,49.199009,-122.851521
5863,55808.0,Westbound 108 Ave @ 133 St,49.199006,-122.85358
5864,55809.0,Westbound 108 Ave @ 132 St,49.199058,-122.857194
5865,55810.0,Westbound 108 Ave @ 130 St,49.199047,-122.86304
5866,55811.0,Westbound 108 Ave @ 12800 Block,49.19908,-122.86597
5867,55812.0,Southbound 128 St @ 107A Ave,49.197514,-122.867744
5868,55813.0,Southbound 128 St @ 106 Ave,49.195125,-122.867795
5869,55814.0,Eastbound 84 Ave @ Scott Rd,49.155908,-122.889712
5870,55815.0,Eastbound 84 Ave @ 121A St,49.155807,-122.885772
5871,55816.0,Eastbound 84 Ave @ 122A St,49.155707,-122.881945
5872,55817.0,Eastbound 84 Ave @ 124 St,49.155646,-122.879662
5873,55818.0,Southbound 124 St @ 82 Ave,49.151693,-122.879204
5874,55819.0,Southbound 124 St @ 80 Ave,49.148056,-122.879214
5875,55820.0,Southbound 124 St @ 78 Ave,49.144249,-122.879175
5876,55821.0,Southbound 124 St @ 76 Ave,49.141329,-122.879133
5877,55822.0,Westbound 75 Ave @ 123A St,49.139385,-122.88075
5878,55823.0,Westbound 75 Ave @ 122A St,49.13944,-122.883472
5879,55824.0,Southbound 121A St @ 75 Ave,49.139021,-122.885812
5881,55826.0,Eastbound 75 Ave @ 122A St,49.139292,-122.882514
5882,55827.0,Northbound 124 St @ 75 Ave,49.139771,-122.878926
5883,55828.0,Northbound 124 St @ 76 Ave,49.141345,-122.878962
5884,55829.0,Northbound 124 St @ 78 Ave,49.144933,-122.879015
5885,55830.0,Northbound 124 St @ 80 Ave,49.148701,-122.878969
5886,55831.0,Northbound 124 St @ 82 Ave,49.152415,-122.87897
5887,55832.0,Westbound 84 Ave @ 124 St,49.155806,-122.879823
5888,55833.0,Westbound 84 Ave @ 123 St,49.1559,-122.882978
5889,55834.0,Westbound 84 Ave @ 122 St,49.155919,-122.88542
589,50583.0,Westbound W 4th Ave @ Balsam St,49.26833,-123.160246
5890,55835.0,Scott Road Station @ Bay 9,49.204125,-122.875541
5891,55836.0,Surrey Central Station @ Bay 3,49.188847,-122.848829
5892,55837.0,Northbound University Dr @ 104 Ave,49.192053,-122.850689
5893,55838.0,Northbound University Dr @ 105A Ave,49.1948,-122.850734
5895,55840.0,Eastbound 108 Ave @ 138 St,49.198785,-122.839199
5896,55841.0,Eastbound 108 Ave @ 140 St,49.198748,-122.833479
5897,55842.0,Eastbound 108 Ave @ 142 St,49.198742,-122.828001
5898,55843.0,Eastbound 108 Ave @ 144 St,49.198713,-122.822538
5899,55844.0,Eastbound 108 Ave @ 146 St,49.198681,-122.817035
59,50059.0,Northbound Macdonald St @ W 10 Ave,49.263469,-123.168097
590,50584.0,Westbound W 4th Ave @ Trafalgar St,49.268401,-123.164962
5900,55845.0,Westbound 108 Ave @ 148 St,49.198815,-122.813087
5901,55846.0,Westbound 108 Ave @ 146 St,49.198828,-122.818029
5902,55847.0,Westbound 108 Ave @ 144 St,49.19886,-122.823492
5903,55848.0,Westbound 108 Ave @ 142 St,49.19889,-122.828847
5904,55849.0,Westbound 108 Ave @ 140 St,49.19892,-122.834564
5905,55850.0,Westbound 108 Ave @ Whalley Blvd,49.198936,-122.840815
5907,55852.0,Southbound University Dr @ 105A Ave,49.193866,-122.851025
5908,55853.0,Southbound 150 St @ 105 Ave,49.192658,-122.806503
5909,55854.0,Eastbound 104 Ave @ 156 St,49.191485,-122.789033
5913,55858.0,Southbound 160 St @ 98 Ave,49.180319,-122.778807
5914,55859.0,Southbound 160 St @ 96 Ave,49.176463,-122.778999
5915,55860.0,Southbound 160 St @ 93A Ave,49.172601,-122.778962
5916,55932.0,Southbound 160 St @ 92 Ave,49.169518,-122.778977
5917,55861.0,Southbound 160 St @ 91 Ave,49.167923,-122.778961
5918,55862.0,Southbound 160 St @ 88 Ave,49.16239,-122.778991
5919,55863.0,Southbound 160 St @ Fraser Hwy,49.156682,-122.778996
5920,55864.0,Westbound 84 Ave @ 160 St,49.155556,-122.779581
5922,55866.0,Northbound 156 St @ 80 Ave,49.148622,-122.789992
5923,55867.0,Westbound 84 Ave @ 156 St,49.155582,-122.790673
5924,55868.0,Westbound 84 Ave @ 154 St,49.155584,-122.797117
5925,55869.0,Eastbound 84 Ave @ 152 St,49.15545,-122.800457
5926,55870.0,Westbound 84 Ave @ 150 St,49.155589,-122.807316
5927,55871.0,Westbound 84 Ave @ 148 St,49.155608,-122.812993
5928,55872.0,Westbound 84 Ave @ 146 St,49.155621,-122.818346
5929,55873.0,Southbound 144 St @ 84 Ave,49.155035,-122.8235
593,50587.0,Westbound W 4th Ave @ Balaclava St,49.268528,-123.174217
5930,55874.0,Southbound 144 St @ 82 Ave,49.152751,-122.823501
5931,55875.0,Southbound 144 St @ 77A Ave,49.142924,-122.82348
