route_id,trip_id,trip_headsign,service_id
6712,14036525,335 Newton Exchange,3
6712,14036526,335 Newton Exchange,3
6712,14036527,335 Newton Exchange,3
6712,14036528,335 Newton Exchange,3
6712,14036529,335 Newton Exchange,3
6712,14036530,335 Newton Exchange,3
6712,14036531,335 Newton Exchange,3
6712,14036532,335 Newton Exchange,3
6712,14036533,335 Newton Exchange,3
6712,14036534,335 Newton Exchange,3
6712,14036535,335 Newton Exchange,3
6712,14036536,335 Newton Exchange,3
6712,14036537,335 Newton Exchange,3
6712,14036538,335 Newton Exchange,3
6712,14036539,335 Newton Exchange,3
6712,14036540,335 Newton Exchange,3
6712,14036541,335 Newton Exchange,3
6712,14036542,335 Newton Exchange,3
6712,14036543,335 Newton Exchange,3
6712,14036544,335 Newton Exchange,3
6712,14036545,335 Newton Exchange,3
6712,14036546,335 Surrey Central Station,3
6712,14036547,335 Surrey Central Station,3
6712,14036548,335 Surrey Central Station,3
6712,14036549,335 Surrey Central Station,3
6712,14036550,335 Surrey Central Station,3
6712,14036551,335 Surrey Central Station,3
6712,14036552,335 Surrey Central Station,3
6712,14036553,335 Surrey Central Station,3
6712,14036554,335 Surrey Central Station,3
6712,14036555,335 Surrey Central Station,3
6712,14036556,335 Surrey Central Station,3
6712,14036557,335 Surrey Central Station,3
6712,14036558,335 Surrey Central Station,3
6712,14036559,335 Surrey Central Station,3
6712,14036560,335 Surrey Central Station,3
6712,14036561,335 Surrey Central Station,3
6712,14036562,335 Surrey Central Station,3
6712,14036563,335 Surrey Central Station,3
6712,14036564,335 Surrey Central Station,3
6712,14036565,335 Surrey Central Station,3
6712,14036566,335 Surrey Central Station,3
6712,14036567,335 Surrey Central Station,3
6712,14036568,335 Surrey Central Station,3
6712,14036569,335 Surrey Central Station,3
6712,14036570,335 Surrey Central Station,3
6712,14036571,335 Surrey Central Station,3
6712,14036572,335 Surrey Central Station,3
6712,14036573,335 Surrey Central Station,3
6712,14036574,335 Surrey Central Station,3
6712,14036575,335 Surrey Central Station,3
6712,14036576,335 Surrey Central Station,3
6712,14036577,335 Surrey Central Station,3
6712,14036578,335 Surrey Central Station,3
6712,14036579,335 Surrey Central Station,3
6712,14036580,335 Surrey Central Station,3
6712,14036581,335 Surrey Central Station,3
6712,14036582,335 Surrey Central Station,3
6712,14036583,335 Surrey Central Station,3
6712,14036584,335 Surrey Central Station,3
6712,14036585,335 Surrey Central Station,3
6712,14036586,335 Surrey Central Station,3
6712,14036587,335 Surrey Central Station,3
6712,14036588,335 Surrey Central Station,3
6712,14036589,335 Surrey Central Station,3
6712,14036590,335 Surrey Central Station,3
6712,14036591,335 Surrey Central Station,3
6712,14036592,335 Surrey Central Station,3
6712,14036593,335 Surrey Central Station,3
6712,14036594,335 Surrey Central Station,3
17707,14036595,337 Fraser Heights,1
17707,14036596,337 Fraser Heights,1
17707,14036597,337 Fraser Heights,1
17707,14036598,337 Fraser Heights,1
17707,14036599,337 Fraser Heights,1
17707,14036600,337 Fraser Heights,1
17707,14036601,337 Fraser Heights,1
17707,14036602,337 Fraser Heights,1
17707,14036603,337 Fraser Heights,1
17707,14036604,337 Fraser Heights,1
17707,14036605,337 Fraser Heights,1
17707,14036606,337 Fraser Heights,1
17707,14036607,337 Fraser Heights,1
17707,14036608,337 Fraser Heights,1
17707,14036609,337 Fraser Heights,1
17707,14036610,337 Fraser Heights,1
17707,14036611,337 Fraser Heights,1
17707,14036612,337 Fraser Heights,1
17707,14036613,337 Fraser Heights,1
17707,14036614,337 Fraser Heights,1
17707,14036615,337 Fraser Heights,1
17707,14036616,337 Fraser Heights,1
17707,14036617,337 Fraser Heights,1
17707,14036618,337 Fraser Heights,1
17707,14036619,337 Fraser Heights,1
17707,14036620,337 Fraser Heights,1
17707,14036621,337 Fraser Heights,1
17707,14036622,337 Fraser Heights,1
17707,14036623,337 Fraser Heights,1
17707,14036624,337 Fraser Heights,1
17707,14036625,337 Fraser Heights,1
17707,14036626,337 Fraser Heights,1
17707,14036627,337 Fraser Heights,1
17707,14036628,337 Fraser Heights,1
17707,14036629,337 Fraser Heights,1
17707,14036630,337 Fraser Heights,1
17707,14036631,337 Fraser Heights,1
17707,14036632,337 Fraser Heights,1
17707,14036633,337 Fraser Heights,1
17707,14036634,337 Fraser Heights,1
17707,14036635,337 Fraser Heights,1
17707,14036636,337 Fraser Heights,1
17707,14036637,337 Fraser Heights,1
17707,14036638,337 Fraser Heights,1
17707,14036639,337 Fraser Heights,1
17707,14036640,337 Fraser Heights,1
17707,14036641,337 Fraser Heights,1
17707,14036642,337 Fraser Heights,1
17707,14036643,337 Fraser Heights,1
17707,14036644,337 Fraser Heights,1
17707,14036645,337 Fraser Heights,1
17707,14036646,337 Fraser Heights,1
17707,14036647,337 Fraser Heights,1
17707,14036648,337 Fraser Heights,1
17707,14036649,337 Fraser Heights,1
17707,14036650,337 Fraser Heights,1
17707,14036651,337 Fraser Heights,1
17707,14036652,337 Fraser Heights,1
17707,14036653,337 Fraser Heights,1
17707,14036654,337 Fraser Heights,1
17707,14036655,337 Fraser Heights,1
17707,14036656,337 Fraser Heights,1
17707,14036657,337 Fraser Heights,1
17707,14036658,337 Fraser Heights,1
17707,14036659,337 Fraser Heights,1
17707,14036660,337 Fraser Heights,1
17707,14036661,337 Fraser Heights,1
17707,14036662,337 Fraser Heights,1
17707,14036663,337 Fraser Heights,1
17707,14036664,337 Fraser Heights,1
17707,14036665,337 Surrey Central Station,1
17707,14036666,337 Guildford,1
17707,14036667,337 Guildford,1
17707,14036668,337 Guildford,1
17707,14036669,337 Guildford,1
17707,14036670,337 Guildford,1
17707,14036671,337 Guildford,1
17707,14036672,337 Guildford,1
17707,14036673,337 Guildford,1
17707,14036674,337 Guildford,1
17707,14036675,337 Surrey Central Station,1
17707,14036676,337 Surrey Central Station,1
17707,14036677,337 Surrey Central Station,1
17707,14036678,337 Surrey Central Station,1
17707,14036679,337 Surrey Central Station,1
17707,14036680,337 Surrey Central Station,1
17707,14036681,337 Surrey Central Station,1
17707,14036682,337 Surrey Central Station,1
17707,14036683,337 Surrey Central Station,1
17707,14036684,337 Surrey Central Station,1
17707,14036685,337 Surrey Central Station,1
17707,14036686,337 Surrey Central Station,1
17707,14036687,337 Surrey Central Station,1
17707,14036688,337 Surrey Central Station,1
17707,14036689,337 Surrey Central Station,1
17707,14036690,337 Surrey Central Station,1
17707,14036691,337 Surrey Central Station,1
17707,14036692,337 Surrey Central Station,1
17707,14036693,337 Surrey Central Station,1
17707,14036694,337 Surrey Central Station,1
17707,14036695,337 Surrey Central Station,1
17707,14036696,337 Surrey Central Station,1
17707,14036697,337 Surrey Central Station,1
17707,14036698,337 Surrey Central Station,1
17707,14036699,337 Surrey Central Station,1
17707,14036700,337 Surrey Central Station,1
17707,14036701,337 Surrey Central Station,1
17707,14036702,337 Surrey Central Station,1
17707,14036703,337 Surrey Central Station,1
17707,14036704,337 Surrey Central Station,1
17707,14036705,337 Surrey Central Station,1
17707,14036706,337 Surrey Central Station,1
17707,14036707,337 Surrey Central Station,1
17707,14036708,337 Surrey Central Station,1
17707,14036709,337 Surrey Central Station,1
17707,14036710,337 Surrey Central Station,1
17707,14036711,337 Surrey Central Station,1
17707,14036712,337 Surrey Central Station,1
17707,14036713,337 Surrey Central Station,1
17707,14036714,337 Surrey Central Station,1
17707,14036715,337 Surrey Central Station,1
17707,14036716,337 Surrey Central Station,1
17707,14036717,337 Surrey Central Station,1
17707,14036718,337 Surrey Central Station,1
17707,14036719,337 Surrey Central Station,1
17707,14036720,337 Surrey Central Station,1
17707,14036721,337 Surrey Central Station,1
17707,14036722,337 Surrey Central Station,1
17707,14036723,337 Surrey Central Station,1
17707,14036724,337 Surrey Central Station,1
17707,14036725,337 Surrey Central Station,1
17707,14036726,337 Surrey Central Station,1
17707,14036727,337 Surrey Central Station,1
17707,14036728,337 Surrey Central Station,1
17707,14036729,337 Surrey Central Station,1
17707,14036730,337 Surrey Central Station,1
17707,14036731,337 Surrey Central Station,1
17707,14036732,337 Surrey Central Station,1
17707,14036733,337 Guildford,1
17707,14036734,337 Guildford,1
17707,14036735,337 Fraser Heights,2
17707,14036736,337 Fraser Heights,2
17707,14036737,337 Fraser Heights,2
17707,14036738,337 Fraser Heights,2
17707,14036739,337 Fraser Heights,2
17707,14036740,337 Fraser Heights,2
17707,14036741,337 Fraser Heights,2
17707,14036742,337 Fraser Heights,2
17707,14036743,337 Fraser Heights,2
17707,14036744,337 Fraser Heights,2
17707,14036745,337 Fraser Heights,2
17707,14036746,337 Fraser Heights,2
17707,14036747,337 Fraser Heights,2
17707,14036748,337 Fraser Heights,2
17707,14036749,337 Fraser Heights,2
17707,14036750,337 Fraser Heights,2
17707,14036751,337 Fraser Heights,2
17707,14036752,337 Fraser Heights,2
17707,14036753,337 Fraser Heights,2
17707,14036754,337 Fraser Heights,2
17707,14036755,337 Fraser Heights,2
17707,14036756,337 Fraser Heights,2
17707,14036757,337 Fraser Heights,2
17707,14036758,337 Fraser Heights,2
17707,14036759,337 Fraser Heights,2
17707,14036760,337 Fraser Heights,2
17707,14036761,337 Fraser Heights,2
17707,14036762,337 Fraser Heights,2
17707,14036763,337 Fraser Heights,2
17707,14036764,337 Fraser Heights,2
17707,14036765,337 Fraser Heights,2
17707,14036766,337 Fraser Heights,2
17707,14036767,337 Fraser Heights,2
17707,14036768,337 Fraser Heights,2
17707,14036769,337 Fraser Heights,2
17707,14036770,337 Fraser Heights,2
17707,14036771,337 Fraser Heights,2
17707,14036772,337 Fraser Heights,2
17707,14036773,337 Fraser Heights,2
17707,14036774,337 Fraser Heights,2
17707,14036775,337 Fraser Heights,2
17707,14036776,337 Fraser Heights,2
17707,14036777,337 Fraser Heights,2
17707,14036778,337 Fraser Heights,2
17707,14036779,337 Fraser Heights,2
17707,14036780,337 Fraser Heights,2
17707,14036781,337 Fraser Heights,2
17707,14036782,337 Fraser Heights,2
17707,14036783,337 Fraser Heights,2
17707,14036784,337 Fraser Heights,2
17707,14036785,337 Fraser Heights,2
17707,14036786,337 Fraser Heights,2
17707,14036787,337 Fraser Heights,2
17707,14036788,337 Fraser Heights,2
17707,14036789,337 Fraser Heights,2
17707,14036790,337 Fraser Heights,2
17707,14036791,337 Fraser Heights,2
17707,14036792,337 Fraser Heights,2
17707,14036793,337 Fraser Heights,2
17707,14036794,337 Fraser Heights,2
17707,14036795,337 Fraser Heights,2
17707,14036796,337 Fraser Heights,2
17707,14036797,337 Fraser Heights,2
17707,14036798,337 Fraser Heights,2
17707,14036799,337 Surrey Central Station,2
17707,14036800,337 Surrey Central Station,2
17707,14036801,337 Surrey Central Station,2
17707,14036802,337 Surrey Central Station,2
17707,14036803,337 Surrey Central Station,2
17707,14036804,337 Surrey Central Station,2
17707,14036805,337 Surrey Central Station,2
17707,14036806,337 Surrey Central Station,2
17707,14036807,337 Surrey Central Station,2
17707,14036808,337 Surrey Central Station,2
17707,14036809,337 Surrey Central Station,2
17707,14036810,337 Surrey Central Station,2
17707,14036811,337 Surrey Central Station,2
17707,14036812,337 Surrey Central Station,2
17707,14036813,337 Surrey Central Station,2
17707,14036814,337 Surrey Central Station,2
17707,14036815,337 Surrey Central Station,2
17707,14036816,337 Surrey Central Station,2
17707,14036817,337 Surrey Central Station,2
17707,14036818,337 Surrey Central Station,2
17707,14036819,337 Surrey Central Station,2
17707,14036820,337 Surrey Central Station,2
17707,14036821,337 Surrey Central Station,2
17707,14036822,337 Surrey Central Station,2
17707,14036823,337 Surrey Central Station,2
17707,14036824,337 Surrey Central Station,2
17707,14036825,337 Surrey Central Station,2
17707,14036826,337 Surrey Central Station,2
17707,14036827,337 Surrey Central Station,2
17707,14036828,337 Surrey Central Station,2
17707,14036829,337 Surrey Central Station,2
17707,14036830,337 Surrey Central Station,2
17707,14036831,337 Surrey Central Station,2
17707,14036832,337 Surrey Central Station,2
17707,14036833,337 Surrey Central Station,2
17707,14036834,337 Surrey Central Station,2
17707,14036835,337 Surrey Central Station,2
17707,14036836,337 Surrey Central Station,2
17707,14036837,337 Surrey Central Station,2
17707,14036838,337 Surrey Central Station,2
17707,14036839,337 Surrey Central Station,2
17707,14036840,337 Surrey Central Station,2
17707,14036841,337 Surrey Central Station,2
17707,14036842,337 Surrey Central Station,2
17707,14036843,337 Surrey Central Station,2
17707,14036844,337 Surrey Central Station,2
17707,14036845,337 Surrey Central Station,2
17707,14036846,337 Surrey Central Station,2
17707,14036847,337 Surrey Central Station,2
17707,14036848,337 Surrey Central Station,2
17707,14036849,337 Surrey Central Station,2
17707,14036850,337 Surrey Central Station,2
17707,14036851,337 Surrey Central Station,2
17707,14036852,337 Surrey Central Station,2
17707,14036853,337 Surrey Central Station,2
17707,14036854,337 Surrey Central Station,2
17707,14036855,337 Surrey Central Station,2
17707,14036856,337 Surrey Central Station,2
17707,14036857,337 Surrey Central Station,2
17707,14036858,337 Surrey Central Station,2
17707,14036859,337 Surrey Central Station,2
17707,14036860,337 Surrey Central Station,2
17707,14036861,337 Surrey Central Station,2
17707,14036862,337 Surrey Central Station,2
17707,14036863,337 Fraser Heights,3
17707,14036864,337 Fraser Heights,3
17707,14036865,337 Fraser Heights,3
17707,14036866,337 Fraser Heights,3
17707,14036867,337 Fraser Heights,3
17707,14036868,337 Fraser Heights,3
17707,14036869,337 Fraser Heights,3
17707,14036870,337 Fraser Heights,3
17707,14036871,337 Fraser Heights,3
17707,14036872,337 Fraser Heights,3
17707,14036873,337 Fraser Heights,3
17707,14036874,337 Fraser Heights,3
17707,14036875,337 Fraser Heights,3
17707,14036876,337 Fraser Heights,3
17707,14036877,337 Fraser Heights,3
17707,14036878,337 Fraser Heights,3
17707,14036879,337 Fraser Heights,3
17707,14036880,337 Fraser Heights,3
17707,14036881,337 Fraser Heights,3
17707,14036882,337 Fraser Heights,3
17707,14036883,337 Fraser Heights,3
17707,14036884,337 Fraser Heights,3
17707,14036885,337 Fraser Heights,3
17707,14036886,337 Fraser Heights,3
17707,14036887,337 Fraser Heights,3
17707,14036888,337 Fraser Heights,3
17707,14036889,337 Fraser Heights,3
17707,14036890,337 Fraser Heights,3
17707,14036891,337 Fraser Heights,3
17707,14036892,337 Fraser Heights,3
17707,14036893,337 Fraser Heights,3
17707,14036894,337 Fraser Heights,3
17707,14036895,337 Fraser Heights,3
17707,14036896,337 Fraser Heights,3
17707,14036897,337 Fraser Heights,3
17707,14036898,337 Fraser Heights,3
17707,14036899,337 Fraser Heights,3
17707,14036900,337 Fraser Heights,3
17707,14036901,337 Fraser Heights,3
17707,14036902,337 Fraser Heights,3
17707,14036903,337 Fraser Heights,3
17707,14036904,337 Fraser Heights,3
17707,14036905,337 Fraser Heights,3
17707,14036906,337 Fraser Heights,3
17707,14036907,337 Fraser Heights,3
17707,14036908,337 Fraser Heights,3
17707,14036909,337 Fraser Heights,3
17707,14036910,337 Fraser Heights,3
17707,14036911,337 Fraser Heights,3
17707,14036912,337 Fraser Heights,3
17707,14036913,337 Fraser Heights,3
17707,14036914,337 Fraser Heights,3
17707,14036915,337 Fraser Heights,3
17707,14036916,337 Fraser Heights,3
17707,14036917,337 Fraser Heights,3
17707,14036918,337 Fraser Heights,3
17707,14036919,337 Fraser Heights,3
17707,14036920,337 Surrey Central Station,3
17707,14036921,337 Surrey Central Station,3
17707,14036922,337 Surrey Central Station,3
17707,14036923,337 Surrey Central Station,3
17707,14036924,337 Surrey Central Station,3
17707,14036925,337 Surrey Central Station,3
17707,14036926,337 Surrey Central Station,3
17707,14036927,337 Surrey Central Station,3
17707,14036928,337 Surrey Central Station,3
17707,14036929,337 Surrey Central Station,3
17707,14036930,337 Surrey Central Station,3
17707,14036931,337 Surrey Central Station,3
17707,14036932,337 Surrey Central Station,3
17707,14036933,337 Surrey Central Station,3
17707,14036934,337 Surrey Central Station,3
17707,14036935,337 Surrey Central Station,3
17707,14036936,337 Surrey Central Station,3
17707,14036937,337 Surrey Central Station,3
17707,14036938,337 Surrey Central Station,3
17707,14036939,337 Surrey Central Station,3
17707,14036940,337 Surrey Central Station,3
17707,14036941,337 Surrey Central Station,3
